trip_duration_days,miles_traveled,total_receipts_amount,output,miles_per_day,receipts_per_day,receipts_per_mile,est_mileage_reimb,est_per_diem,est_total_simple,high_mileage,very_high_mileage,long_trip,medium_trip,overnight,high_receipts,very_high_receipts,low_receipts,near_receipt_cap,over_receipt_cap,under_100_miles,local_trip,regional_trip,miles_x_duration,receipts_x_duration,miles_x_receipts,receipts_to_miles_ratio,miles_to_days_ratio,miles_squared,duration_squared,receipts_squared,miles_sqrt,duration_sqrt,receipts_sqrt,miles_log,duration_log,receipts_log,miles_<100,miles_100-300,miles_300-500,miles_>500,dur_Short,dur_Medium,dur_Long,rec_Low,rec_Medium,rec_High,rec_VeryHigh,miles_zscore,duration_zscore,receipts_zscore,anomaly_miles,anomaly_duration,anomaly_receipts,weighted_estimate_v1,weighted_estimate_v2
12,528.0,2476.41,1662.88,44.0,206.36749999999998,4.690170454545454,345.84000000000003,1800.0,4622.25,1,1,1,0,1,1,1,0,0,1,0,0,0,6336.0,29716.92,1307544.48,4.690170454545454,44.0,278784.0,144,6132606.4881,22.978250586152114,3.4641016151377544,49.76354087080219,6.270988431858299,2.5649493574615367,7.8149689386018215,False,False,False,True,False,False,True,False,False,False,True,-0.15944425999940723,1.2843111145736317,1.7353129265646905,0,0,0,2926.968,3940.41
4,1001.0,739.08,1116.31,250.25,184.77,0.7383416583416584,655.655,600.0,1994.7350000000001,1,1,0,1,1,0,0,0,1,0,0,0,0,4004.0,2956.32,739819.0800000001,0.7383416583416584,250.25,1002001.0,16,546239.2464000001,31.63858403911275,2.0,27.18602582210206,6.90975328164481,1.6094379124341003,6.606758288463063,False,False,False,False,False,True,False,False,True,False,False,1.1710709954565184,-0.7816048874214861,-0.6068239037190718,0,0,0,1446.9189999999999,1639.58
7,753.0,358.13,1084.79,107.57142857142857,51.16142857142857,0.4756042496679947,493.21500000000003,1050.0,1901.345,1,1,0,1,1,0,0,0,0,0,0,0,0,5271.0,2506.91,269671.89,0.4756042496679947,107.57142857142857,567009.0,49,128257.09689999999,27.440845468024488,2.6457513110645907,18.924322973358915,6.625392368007956,2.0794415416798357,5.883684439931388,False,False,False,True,False,True,False,False,True,False,False,0.4734646881561599,-0.006886386673316989,-1.12039186461113,0,0,0,1129.719,1434.63
1,1035.0,1289.84,1317.33,1035.0,1289.84,1.2462222222222221,677.9250000000001,150.0,2117.765,1,1,0,0,0,1,1,0,0,1,0,0,0,1035.0,1289.84,1334984.4,1.2462222222222221,1035.0,1071225.0,1,1663687.2255999998,32.17141588429082,1.0,35.91434253887992,6.943122422819428,0.6931471805599453,7.1630484482319146,False,False,False,False,True,False,False,False,False,True,False,1.2667105698444707,-1.5563233881696554,0.1356690484817679,0,0,0,1759.797,1907.34
13,632.0,268.91,1396.28,48.61538461538461,20.685384615384617,0.42549050632911395,413.96000000000004,1950.0,2632.87,1,1,1,0,1,0,0,1,0,0,0,0,0,8216.0,3495.8300000000004,169951.12000000002,0.42549050632911395,48.61538461538461,399424.0,169,72312.58810000001,25.13961017995307,3.605551275463989,16.398475538903,6.450470422144176,2.6390573296152584,5.598088570097137,False,False,False,True,False,False,True,True,False,False,False,0.13310032048138826,1.5425506148230215,-1.2406715167197777,0,0,0,1279.0880000000002,1884.91
4,764.0,1417.94,1682.1,191.0,354.485,1.8559424083769633,500.42,600.0,2518.36,1,1,0,1,1,1,1,0,0,1,0,0,0,3056.0,5671.76,1083306.1600000001,1.8559424083769633,191.0,583696.0,16,2010553.8436000003,27.640549922170507,2.0,37.6555440805202,6.639875833826536,1.6094379124341003,7.257665392967982,False,False,False,True,False,True,False,False,False,True,False,0.5044069033993209,-0.7816048874214861,0.30836377427326994,0,0,0,1834.7720000000002,2199.94
11,605.0,1880.69,1711.55,55.0,170.97181818181818,3.1085785123966945,396.27500000000003,1650.0,3926.965,1,1,1,0,1,1,1,0,0,1,0,0,0,6655.0,20687.59,1137817.45,3.1085785123966945,55.0,366025.0,121,3536994.8761,24.596747752497688,3.3166247903554,43.36692287907917,6.406879986069314,2.4849066497880004,7.539925588193065,False,False,False,True,False,False,True,False,False,False,True,0.0571512467027202,1.0260716143242419,0.9322083047964355,0,0,0,2450.827,3283.19
9,816.0,1171.81,1780.58,90.66666666666667,130.20111111111112,1.4360416666666667,534.48,1350.0,3056.29,1,1,1,0,1,1,0,0,0,1,0,0,0,7344.0,10546.289999999999,956196.96,1.4360416666666667,90.66666666666667,665856.0,81,1373138.6760999998,28.5657137141714,3.0,34.23171044514136,6.705639094860003,2.302585092994046,7.067157857699037,False,False,False,True,False,False,True,False,False,True,False,0.6506791936397187,0.5095926138254625,-0.023450065375928926,0,0,0,1921.9279999999999,2479.81
6,907.0,1650.17,1737.86,151.16666666666666,275.02833333333336,1.8193715545755238,594.085,900.0,3144.255,1,1,0,1,1,1,1,0,0,1,0,0,0,5442.0,9901.02,1496704.1900000002,1.8193715545755238,151.16666666666666,822649.0,36,2723061.0289000003,30.116440692751194,2.449489742783178,40.622284524630075,6.811244378601294,1.9459101490553132,7.409239406517542,False,False,False,True,False,True,False,False,False,False,True,0.9066557015604148,-0.2651258869227067,0.6214386858311192,0,0,0,2214.2210000000005,2703.67
2,570.0,2297.12,1423.86,285.0,1148.56,4.030035087719298,373.35,300.0,2970.47,1,1,0,0,1,1,1,0,0,1,0,0,0,1140.0,4594.24,1309358.4,4.030035087719298,285.0,324900.0,4,5276760.294399999,23.874672772626646,1.4142135623730951,47.92827975214633,6.3473892096560105,1.0986122886681098,7.739846676366469,False,False,False,True,True,False,False,False,False,False,True,-0.041301256343701354,-1.2980838879202656,1.4936077166727437,0,0,0,2311.046,2782.12
3,275.0,543.74,572.73,91.66666666666667,181.24666666666667,1.9772363636363637,180.125,450.0,1173.865,0,0,0,0,1,0,0,0,0,0,0,0,1,825.0,1631.22,149528.5,1.9772363636363637,91.66666666666667,75625.0,9,295653.1876,16.583123951777,1.7320508075688772,23.31823320922921,5.62040086571715,1.3862943611198906,6.300308616611721,False,True,False,False,True,False,False,False,True,False,False,-0.8711152105921116,-1.0398443876708758,-0.8701665089970732,0,0,0,765.117,981.24
6,836.0,2035.17,1718.79,139.33333333333334,339.195,2.434413875598086,547.58,900.0,3482.75,1,1,0,1,1,1,1,0,0,1,0,0,0,5016.0,12211.02,1701402.12,2.434413875598086,139.33333333333334,698896.0,36,4141916.9289,28.91366458960192,2.449489742783178,45.11285847737871,6.729824070489475,1.9459101490553132,7.618825871237774,False,False,False,True,False,True,False,False,False,False,True,0.7069377668091025,-0.2651258869227067,1.1404665502318079,0,0,0,2475.7160000000003,3053.17
9,633.0,888.17,1384.78,70.33333333333333,98.68555555555555,1.4031121642969984,414.615,1350.0,2652.785,1,1,1,0,1,1,0,0,0,1,0,0,0,5697.0,7993.53,562211.61,1.4031121642969984,70.33333333333333,400689.0,81,788845.9489,25.15949125081825,3.0,29.802181128232878,6.452048954437226,2.302585092994046,6.7902884433292625,False,False,False,True,False,False,True,False,False,True,False,0.13591324913985744,0.5095926138254625,-0.40583204838530906,0,0,0,1575.151,2104.67
11,1004.0,167.15,1175.65,91.27272727272727,15.195454545454545,0.16648406374501992,657.62,1650.0,2474.77,1,1,1,0,1,0,0,1,0,0,0,0,0,11044.0,1838.65,167818.6,0.16648406374501992,91.27272727272727,1008016.0,121,27939.1225,31.68595903550972,3.3166247903554,12.928650354928777,6.912742820493176,2.4849066497880004,5.124856438186279,False,False,False,False,False,False,True,True,False,False,False,1.1795097814319258,1.0260716143242419,-1.377856647840334,0,0,0,1341.3400000000001,1769.15
7,336.0,1843.58,1691.68,48.0,263.36857142857144,5.4868452380952375,220.08,1050.0,3113.66,1,0,0,1,1,1,1,0,0,1,0,0,0,2352.0,12905.06,619442.88,5.4868452380952375,48.0,112896.0,49,3398787.2164,18.33030277982336,2.6457513110645907,42.93693049112849,5.820082930352362,2.0794415416798357,7.520006888283769,False,False,True,False,False,True,False,False,False,False,True,-0.6995265624254912,-0.006886386673316989,0.8821794111655014,0,0,0,2044.944,2711.58
5,831.0,591.65,1090.31,166.2,118.33,0.7119735258724428,544.3050000000001,750.0,1885.955,1,1,0,1,1,0,0,0,0,0,0,0,0,4155.0,2958.25,491661.14999999997,0.7119735258724428,166.2,690561.0,25,350049.7225,28.827070610799147,2.23606797749979,24.32385660210979,6.723832440821209,1.791759469228055,6.384604005525509,False,False,False,True,False,True,False,False,True,False,False,0.6928731235167565,-0.5233653871720965,-0.8055778726764576,0,0,0,1267.625,1507.15
8,817.0,1455.73,1847.26,102.125,181.96625,1.7817992656058752,535.135,1200.0,3190.865,1,1,1,0,1,1,1,0,0,1,0,0,0,6536.0,11645.84,1189331.41,1.7817992656058752,102.125,667489.0,64,2119149.8329000003,28.583211855912904,2.8284271247461903,38.15402993131918,6.706862336602747,2.1972245773362196,7.283949476737243,False,False,False,True,False,False,True,False,False,True,False,0.6534921222981879,0.25135311357607276,0.3593093924439245,0,0,0,2099.719,2664.23
9,97.85,518.56,850.57,10.872222222222222,57.617777777777775,5.299540112416964,64.09175,1350.0,1932.65175,0,0,1,0,1,0,0,0,0,0,1,0,0,880.65,4667.039999999999,50741.09599999999,5.299540112416964,10.872222222222222,9574.6225,81,268904.47359999997,9.891915891272024,3.0,22.77191252398445,4.593603549616626,2.302585092994046,6.252982299539083,True,False,False,False,False,False,True,False,True,False,False,-1.369425522439928,0.5095926138254625,-0.9041122794532014,0,0,0,928.93975,1467.485
4,810.0,1852.31,1575.87,202.5,463.0775,2.2868024691358024,530.5500000000001,600.0,2982.86,1,1,0,1,1,1,1,0,0,1,0,0,0,3240.0,7409.24,1500371.0999999999,2.2868024691358024,202.5,656100.0,16,3431052.3361,28.460498941515414,2.0,43.038471162437915,6.698268054115413,1.6094379124341003,7.524728508569207,False,False,False,True,False,True,False,False,False,False,True,0.6338016216889035,-0.7816048874214861,0.8939485365063274,0,0,0,2212.398,2657.31
7,1054.0,576.47,1344.18,150.57142857142858,82.35285714285715,0.5469354838709678,690.37,1050.0,2316.84,1,1,0,1,1,0,0,0,0,0,0,0,0,7378.0,4035.29,607599.38,0.5469354838709678,150.57142857142858,1110916.0,49,332317.6609,32.46536616149585,2.6457513110645907,24.009789670049173,6.961296045910167,2.0794415416798357,6.358656492994654,False,False,False,False,False,True,False,False,True,False,False,1.320156214355385,-0.006886386673316989,-0.826042399901399,0,0,0,1501.546,1803.47
9,1096.0,1690.22,1894.85,121.77777777777777,187.8022222222222,1.5421715328467154,717.88,1350.0,3758.1,1,1,1,0,1,1,1,0,0,1,0,0,0,9864.0,15211.98,1852481.12,1.5421715328467154,121.77777777777777,1201216.0,81,2856843.6484000003,33.1058907144937,3.0,41.11228526851797,7.00033446027523,2.302585092994046,7.43320544096847,False,False,False,False,False,False,True,False,False,False,True,1.4382992180110912,0.5095926138254625,0.675431064972022,0,0,0,2520.056,3138.2200000000003
3,240.0,1895.67,1386.33,80.0,631.89,7.898625,157.20000000000002,450.0,2502.87,0,0,0,0,1,1,1,0,0,1,0,0,1,720.0,5687.01,454960.80000000005,7.898625,80.0,57600.0,9,3593564.7489000005,15.491933384829668,1.7320508075688772,43.539292598754976,5.484796933490655,1.3862943611198906,7.547854995919967,False,True,False,False,True,False,False,False,False,False,True,-0.9695677136385331,-1.0398443876708758,0.9524032071567532,0,0,0,1823.736,2315.67
9,118.0,1285.82,1539.77,13.11111111111111,142.86888888888888,10.896779661016948,77.29,1350.0,2713.1099999999997,0,0,1,0,1,1,1,0,0,1,0,0,1,1062.0,11572.38,151726.75999999998,10.896779661016948,13.11111111111111,13924.0,81,1653333.0724,10.862780491200215,3.0,35.85833236501664,4.77912349311153,2.302585092994046,7.159929337674925,False,True,False,False,False,False,True,False,False,True,False,-1.312745009971774,0.5095926138254625,0.13024958870283085,0,0,0,1555.946,2244.8199999999997
12,495.0,1948.13,1831.92,41.25,162.34416666666667,3.935616161616162,324.225,1800.0,4072.355,1,0,1,0,1,1,1,0,0,1,0,0,0,5940.0,23377.56,964324.3500000001,3.935616161616162,41.25,245025.0,144,3795210.4969000006,22.24859546128699,3.4641016151377544,44.13762567243508,6.206575926724928,2.5649493574615367,7.575138398155398,False,False,True,False,False,False,True,False,False,False,True,-0.2522709057288904,1.2843111145736317,1.0231258091475588,0,0,0,2482.7290000000003,3395.63
8,1012.0,2390.84,1732.12,126.5,298.855,2.362490118577075,662.86,1200.0,4253.700000000001,1,1,1,0,1,1,1,0,0,1,0,0,0,8096.0,19126.72,2419530.08,2.362490118577075,126.5,1024144.0,64,5716115.905600001,31.811947441173732,2.8284271247461903,48.8962166225568,6.920671504248683,2.1972245773362196,7.779818223201204,False,False,False,False,False,False,True,False,False,False,True,1.2020132106996793,0.25135311357607276,1.619953928235426,0,0,0,2975.532,3696.84
10,831.0,39.86,982.64,83.1,3.9859999999999998,0.047966305655836344,544.3050000000001,1500.0,2084.165,1,1,1,0,1,0,0,1,0,0,0,0,0,8310.0,398.6,33123.659999999996,0.047966305655836344,83.1,690561.0,100,1588.8196,28.827070610799147,3.1622776601683795,6.313477647065839,6.723832440821209,2.3978952727983707,3.710151589389476,False,False,False,True,False,False,True,True,False,False,False,0.6928731235167565,0.7678321140748522,-1.5494593929301097,0,0,0,1076.1930000000002,1455.3600000000001
13,1024.0,1712.85,2097.69,78.76923076923077,131.7576923076923,1.672705078125,670.72,1950.0,4333.57,1,1,1,0,1,1,1,0,0,1,0,0,0,13312.0,22267.05,1753958.4,1.672705078125,78.76923076923077,1048576.0,169,2933855.1224999996,32.0,3.605551275463989,41.386592031719644,6.932447891572509,2.6390573296152584,7.446497580742336,False,False,False,False,False,False,True,False,False,False,True,1.2357683546013096,1.5425506148230215,0.7059391184041973,0,0,0,2691.0,3524.85
9,259.96,554.74,835.54,28.88444444444444,61.63777777777778,2.1339436836436376,170.2738,1350.0,2075.0137999999997,0,0,1,0,1,0,0,0,0,0,0,0,1,2339.64,4992.66,144210.21039999998,2.1339436836436376,28.88444444444444,67579.20159999999,81,307736.46760000003,16.123275101541868,3.0,23.552919139673538,5.564367138872703,2.302585092994046,6.320300558980213,False,True,False,False,False,False,True,False,True,False,False,-0.9134216576154882,0.5095926138254625,-0.8553371414427678,0,0,0,1064.0658,1584.72
5,733.0,41.18,771.83,146.6,8.236,0.056180081855388815,480.115,750.0,1271.295,1,1,0,1,1,0,0,1,0,0,0,0,0,3665.0,205.9,30184.94,0.056180081855388815,146.6,537289.0,25,1695.7924,27.073972741361768,2.23606797749979,6.417164482853778,6.598509028614515,1.791759469228055,3.7419461750506287,False,False,False,True,False,True,False,True,False,False,False,0.4172061149867761,-0.5233653871720965,-1.5476798688235929,0,0,0,763.059,907.6800000000001
6,597.0,888.84,1395.65,99.5,148.14000000000001,1.4888442211055277,391.035,900.0,2179.875,1,1,0,1,1,1,0,0,0,1,0,0,0,3582.0,5333.04,530637.48,1.4888442211055277,99.5,356409.0,36,790036.5456000001,24.43358344574123,2.449489742783178,29.813419797131626,6.393590753950631,1.9459101490553132,6.791041671283774,False,False,False,True,False,True,False,False,False,True,False,0.0346478174349667,-0.2651258869227067,-0.40492880508881945,0,0,0,1402.1070000000002,1787.3400000000001
2,1175.0,816.2,1237.62,587.5,408.1,0.6946382978723404,769.625,300.0,1885.825,1,1,0,0,1,1,0,0,0,1,0,0,0,2350.0,1632.4,959035.0,0.6946382978723404,587.5,1380625.0,4,666182.4400000001,34.27827300200522,1.4142135623730951,28.569214199904064,7.069874128458572,1.0986122886681098,6.705883862943467,False,False,False,False,True,False,False,False,False,True,False,1.660520582030157,-1.2980838879202656,-0.5028565559201598,0,0,0,1522.585,1603.7
2,18.0,2503.46,1206.95,9.0,1251.73,139.0811111111111,11.790000000000001,300.0,2815.25,0,0,0,0,1,1,1,0,0,1,1,1,0,36.0,5006.92,45062.28,139.0811111111111,9.0,324.0,4,6267311.9716,4.242640687119285,1.4142135623730951,50.034588036677185,2.9444389791664403,1.0986122886681098,7.825828421418382,True,False,False,False,True,False,False,False,False,False,True,-1.5940378758186926,-1.2980838879202656,1.7717796895050508,0,0,0,2114.558,2712.46
14,49.0,954.02,1480.87,3.5,68.14428571428572,19.469795918367346,32.095,2100.0,3086.115,0,0,1,0,1,1,0,0,0,1,1,1,0,686.0,13356.279999999999,46746.979999999996,19.469795918367346,3.5,2401.0,196,910154.1603999999,7.0,3.7416573867739413,30.887214183218273,3.912023005428146,2.70805020110221,6.861732282669818,True,False,False,False,False,False,True,False,False,True,False,-1.5068370874061479,1.800790115072411,-0.3170580617079445,0,0,0,1495.3110000000001,2378.52
12,180.0,384.42,873.97,15.0,32.035000000000004,2.135666666666667,117.9,1800.0,2302.32,0,0,1,0,1,0,0,0,0,0,0,0,1,2160.0,4613.04,69195.6,2.135666666666667,15.0,32400.0,144,147778.73640000002,13.416407864998739,3.4641016151377544,19.606631531193724,5.198497031265826,2.5649493574615367,5.954333648769775,False,True,False,False,False,False,True,False,True,False,False,-1.1383434331466844,1.2843111145736317,-1.08494967615634,0,0,0,1025.4360000000001,1674.42
12,46.0,2077.07,1666.29,3.8333333333333335,173.08916666666667,45.153695652173916,30.130000000000003,1800.0,3907.2000000000003,0,0,1,0,1,1,1,0,0,1,1,1,0,552.0,24924.840000000004,95545.22,45.153695652173916,3.8333333333333335,2116.0,144,4314219.7849,6.782329983125268,3.4641016151377544,45.5748834337511,3.8501476017100584,2.5649493574615367,7.639194857328571,True,False,False,False,False,False,True,False,False,False,True,-1.5152758733815554,1.2843111145736317,1.1969529593704804,0,0,0,2291.786,3300.07
3,512.0,1251.6,1360.76,170.66666666666666,417.2,2.44453125,335.36,450.0,2036.96,1,1,0,0,1,1,1,0,0,1,0,0,0,1536.0,3754.7999999999997,640819.2,2.44453125,170.66666666666666,262144.0,9,1566502.5599999998,22.627416997969522,1.7320508075688772,35.3779592401823,6.240275845170769,1.3862943611198906,7.132976670091312,False,False,False,True,True,False,False,False,False,True,False,-0.2044511185349142,-1.0398443876708758,0.08411677436570987,0,0,0,1486.6399999999999,1807.6
11,913.0,2253.41,1758.56,83.0,204.85545454545453,2.4681380065717415,598.015,1650.0,4501.424999999999,1,1,1,0,1,1,1,0,0,1,0,0,0,10043.0,24787.51,2057363.3299999998,2.4681380065717415,83.0,833569.0,121,5077856.628099999,30.215889859476256,3.3166247903554,47.47009584991376,6.81783057145415,2.4849066497880004,7.720643576904627,False,False,False,True,False,False,True,False,False,False,True,0.9235332735112298,1.0260716143242419,1.4346812025092266,0,0,0,2950.743,3809.91
11,663.0,2141.08,1715.29,60.27272727272727,194.64363636363635,3.2293815987933634,434.26500000000004,1650.0,4225.344999999999,1,1,1,0,1,1,1,0,0,1,0,0,0,7293.0,23551.879999999997,1419536.04,3.2293815987933634,60.27272727272727,439569.0,121,4584223.5664,25.748786379167466,3.3166247903554,46.27180567040798,6.498282149476434,2.4849066497880004,7.669532598582907,False,False,False,True,False,False,True,False,False,False,True,0.22030110889393303,1.0260716143242419,1.2832463972933064,0,0,0,2697.129,3572.58
6,233.7,346.98,648.57,38.949999999999996,57.830000000000005,1.4847240051347883,153.0735,900.0,1400.0535,0,0,0,1,1,0,0,0,0,0,0,0,1,1402.1999999999998,2081.88,81089.226,1.4847240051347883,38.949999999999996,54615.689999999995,36,120395.12040000001,15.287249589118376,2.449489742783178,18.627399174334563,5.458308102856978,1.9459101490553132,5.85214500685857,False,True,False,False,False,True,False,False,True,False,False,-0.9872891641868891,-0.2651258869227067,-1.1354234508139032,0,0,0,730.6575,1063.83
1,170.0,2452.85,1209.08,170.0,2452.85,14.428529411764705,111.35000000000001,150.0,2714.2,0,0,0,0,0,1,1,0,0,1,0,0,1,170.0,2452.85,416984.5,14.428529411764705,170.0,28900.0,1,6016473.1225,13.038404810405298,1.0,49.526255663031904,5.14166355650266,0.6931471805599453,7.8054134987082895,False,True,False,False,True,False,False,False,False,False,True,-1.1664727197313762,-1.5563233881696554,1.7035511175120146,0,0,0,2123.63,2637.85
2,730.0,285.24,624.78,365.0,142.62,0.39073972602739726,478.15000000000003,300.0,1063.39,1,1,0,0,1,0,0,1,0,0,0,0,0,1460.0,570.48,208225.2,0.39073972602739726,365.0,532900.0,4,81361.8576,27.018512172212592,1.4142135623730951,16.889049706836676,6.594413459749778,1.0986122886681098,5.6568306197604095,False,False,False,True,True,False,False,True,False,False,False,0.4087673290113686,-1.2980838879202656,-1.21865664652325,0,0,0,806.3420000000001,850.24
